#k, pkl
0.00001	35.500613815779495
0.000010104300000000008	35.857283700871854
0.000010308399999999996	36.55484709506928
0.000010516599999999992	37.265903371090744
0.000010729100000000004	37.991114902130256
0.000010945800000000003	38.730119591327956
0.000011166999999999997	39.48391918877948
0.000011392499999999993	40.25181067559011
0.000011622699999999991	41.03513420334732
0.000011857499999999998	41.83352665997935
0.000012097000000000006	42.64730550107865
0.000012341400000000009	43.47712685952146
0.000012590699999999998	44.322966824001135
0.000012845100000000007	45.18547958344109
0.000013104499999999996	46.0643016201183
0.000013369299999999998	46.96076278505737
0.000013639300000000002	47.87416022482094
0.000013914900000000006	48.805820906785854
0.000014195999999999994	49.75537975316704
0.000014482800000000001	50.72348527229951
0.000014775299999999989	51.71010993925288
0.000015073799999999991	52.7162373597987
0.000015378300000000005	53.74183842944412
0.00001568900000000001	54.78755726473339
0.00001600590000000001	55.853363948901816
0.0000163293	56.94023677010894
0.0000166591	58.04780858103284
0.0000169957	59.177390889425745
0.00001733900000000001	60.3286155476131
0.000017689299999999997	61.50245565177913
0.000018046599999999987	62.69887754846904
0.00001841119999999999	63.91885142016476
0.000018783099999999986	65.16234218605605
0.0000191626	66.43031715048072
0.00001954970000000002	67.72273983916601
0.000019944600000000006	69.04024120718199
0.000020347500000000018	70.38345068048798
0.00002075859999999999	71.75299616603454
0.000021177900000000016	73.14883850801294
0.00002160570000000001	74.57193659903656
0.0000220422	76.02291457885578
0.00002248750000000002	77.5020630608107
0.000022941800000000015	79.01000396654567
0.000023405200000000014	80.5470261970158
0.000023878	82.1140808167195
0.000024360399999999995	83.71178540657228
0.000024852500000000023	85.34042528663616
0.000025354600000000016	87.00094652076612
0.0000258668	88.69363209781798
0.000026389300000000022	90.41909469463637
0.0000269224	92.17827548006552
0.000027466299999999998	93.97178366276601
0.000028021099999999988	95.79989770961112
0.000028587199999999993	97.66388315335814
0.00002916469999999998	99.56401555113744
0.000029753900000000017	101.50122744129382
0.000030354900000000027	103.47579224529447
0.0000309681	105.48896761701383
0.000031593699999999975	107.54135212164701
0.000032232	109.63387077142887
0.000032883100000000024	111.76679143813327
0.000033547400000000024	113.94136340492078
0.000034225100000000005	116.15817884421956
0.00003491649999999998	118.41815547671347
0.00003562179999999997	120.7218823683701
0.00003634139999999998	123.07059995950513
0.00003707560000000003	125.46521959112313
0.00003782459999999998	127.90632471478393
0.00003858869999999999	130.39482321703167
0.00003936820000000002	132.93162092490266
0.00004016350000000001	135.51794670633245
0.00004097490000000001	138.154701609648
0.00004180259999999999	140.8424600702675
0.00004264709999999999	143.5827685977318
0.000043508600000000006	146.37619743514898
0.00004438750000000004	149.223963618283
0.0000452842	152.1272813058266
0.000046198999999999996	155.08703837686008
0.00004713230000000003	158.10444400838344
0.00004808440000000005	161.1803816121917
0.00004905579999999997	164.31637818198152
0.00005004679999999996	167.51331203853132
0.000051057800000000004	170.77238194121944
0.00005208920000000003	174.09478392353446
0.00005314149999999997	177.48203308896183
0.000054215100000000016	180.9353193833053
0.00005531030000000002	184.4555087949457
0.000056427599999999975	188.0441077565415
0.000057567500000000035	191.70261915486546
0.00005873049999999996	195.43254235719203
0.000059916900000000036	199.234732508889
0.00006112729999999997	203.1110035538706
0.00006236220000000001	207.06284516346992
0.00006362199999999995	211.09142393476583
0.00006490720000000003	215.19822344504388
0.00006621839999999994	219.38504311150604
0.00006755610000000004	223.65335912895418
0.00006892079999999996	228.00464439561298
0.00007031310000000001	232.4406870393466
0.00007173360000000007	236.963271020294
0.0000731827	241.57354010074135
0.0000746611	246.27358919569159
0.00007616929999999998	251.06487308632404
0.00007770800000000002	255.94947811377256
0.0000792778	260.92916858469147
0.00008087930000000004	266.00570483685016
0.00008251320000000004	271.18115991334156
0.00008418010000000007	276.45728562513534
0.00008588069999999998	281.83614609813304
0.00008761559999999998	287.31948476292604
0.00008938549999999993	292.9093569772846
0.00009119120000000006	298.60812890996505
0.0000930334000000001	304.4178459204741
0.00009491280000000002	310.3405487758698
0.00009683019999999998	316.3785884843605
0.00009878629999999994	322.53399606043996
0.00010078199999999996	328.80942671684096
0.00010281800000000003	335.20690119640625
0.00010489500000000006	341.7242620146196
0.00010701400000000006	348.3573710537336
0.00010917600000000003	355.11678726794634
0.00011138100000000005	362.0155788793555
0.00011363099999999998	369.0480000942441
0.00011592700000000004	376.21760487121526
0.00011826900000000003	383.5362477397427
0.00012065800000000001	390.9832172609017
0.000123095	398.5690682965507
0.00012558200000000003	406.3119260353673
0.00012811899999999997	414.2179047886987
0.00013070699999999998	422.26142412586194
0.00013334700000000002	430.4519464645404
0.00013604100000000008	438.8036933260648
0.00013878999999999996	447.34445632527274
0.00014159300000000005	456.03640197502995
0.00014445399999999994	464.882977859796
0.00014737200000000002	473.9052950164337
0.00015034899999999998	483.1048018023378
0.00015338600000000004	492.47586479928174
0.00015648499999999996	502.0475895060206
